observed_at,source,team_slug,player_name,player_slug,role,start_pct,status,note
2026-08-13T1534Z,futbolfantasy,alaves,Facundo Garcés,facundo-garces,sub,0,unavailable,
2026-08-13T1534Z,futbolfantasy,athletic,Íñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Iñaki Williams,inaki-williams,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Gorka Guruzeta,gorka-guruzeta,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Aitor Paredes,aitor-paredes,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Yeray Álvarez,yeray-alvarez,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Unai Simón,unai-simon,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Jesús Areso,jesus-areso,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Mikel Jauregizar,mikel-jauregizar,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Oihan Sancet,oihan-sancet,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Yuri Berchiche,yuri-berchiche,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Robert Navarro,robert-navarro,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Nico Williams,nico-williams,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Peio Canales,peio-canales,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Hugo Rincón,hugo-rincon,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Beñat Prados,benat-prados,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Álex Berenguer,alex-berenguer,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Adama Boiro,adama-boiro,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Dani Vivian,dani-vivian,sub,30,doubt,Lesión en el aductor Desde 16/07 (28 días) Duda para la jornada 2
2026-08-13T1534Z,futbolfantasy,athletic,Aymeric Laporte,aymeric-laporte,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Alejandro Rego,alejandro-rego,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Beñat Gerenabarrena,benat-gerenabarrena,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Selton Sánchez,selton-sanchez,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Nico Serrano,nico-serrano,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Andoni Gorosabel,andoni-gorosabel,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Álvaro Djaló,lvaro-djalo,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Alex Padilla,alex-padilla,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Unai Vencedor,unai-vencedor,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Maroan Sannadi,maroan-sannadi,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,athletic,Unai Egiluz,unai-egiluz,sub,0,injured,Rotura de lig. cruzado anterior Desde 15/05 (90 días) Baja hasta enero 2027
2026-08-13T1534Z,futbolfantasy,atletico,Kang-In Lee,lee-kang-in,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Jan Oblak,jan-oblak,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Álex Grimaldo,alex-grimaldo,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Ademola Lookman,ademola-lookman,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Giuliano Simeone,giuliano-simeone,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Morten Hjulmand,morten-hjulmand,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Pablo Barrios,pablo-barrios,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Julián Álvarez,julian-lvarez,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Robin Le Normand,robin-le-normand,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,atletico,David Hancko,david-hancko,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Marc Pubill,marc-pubill,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Rodrigo Mendoza,rodrigo-mendoza,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Arnau Ortiz,arnau-ortiz,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Marcos Llorente,marcos-llorente,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Koke Resurrección,koke-resurreccion,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Álex Baena,lex-baena,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Johnny Cardoso,johnny-cardoso,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Jorge Domínguez,jorge-dominguez,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Alexander Sorloth,alexander-sorloth,sub,20,doubt,Contractura muscular Desde 12/08 (1 día) Duda para la jornada 1
2026-08-13T1534Z,futbolfantasy,atletico,Javier Boñar,javier-bonar,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Obed Vargas,obed-vargas,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,atletico,José María Giménez,jose-maria-gimenez,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Carlos Martín,carlos-martin,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Juan Musso,juan-musso,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Matteo Ruggeri,matteo-ruggeri,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,atletico,Thomas Lemar,thomas-lemar,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Raphinha,raphinha,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Eric Garcia,eric-garcia,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Pedri González,pedri-gonzalez,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Alejandro Balde,alejandro-balde,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Gerard Martín,gerard-martin,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Marc Bernal,marc-bernal,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Karim Adeyemi,karim-adeyemi,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Pau Cubarsí,pau-cubarsi,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Fermín López,fermin-lopez,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Lamine Yamal,lamine-yamal,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Joan Garcia,joan-garcia,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Jules Koundé,jules-kounde,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Pablo Gavi,pablo-gavi,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Anthony Gordon,anthony-gordon,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Dani Olmo,dani-olmo,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Xavi Espart,xavi-espart,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Andreas Christensen,andreas-christensen,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Hamza Abdelkarim,hamza-abdelkarim,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Wojciech Szczesny,wojciech-szczesny,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Ferrán Torres,ferran-torres,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Marc Casadó,marc-casado,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Héctor Fort,hector-fort,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,barcelona,Frenkie de Jong,frenkie-de-jong,sub,0,injured,Lesión de rodilla Desde 04/07 (40 días) Baja hasta octubre-noviembre
2026-08-13T1534Z,futbolfantasy,barcelona,Roony Bardghji,roony-bardghji,sub,0,injured,Rotura de lig. cruzado anterior Desde 10/08 (3 días) Baja hasta marzo
2026-08-13T1534Z,futbolfantasy,betis,Cucho Hernández,cucho-hernandez,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,betis,Pablo Fornals,pablo-fornals,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,betis,Héctor Bellerín,hector-bellerin,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,betis,Diego Javier Llorente,diego-javier-llorente,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,betis,Natan,natan,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,betis,Álvaro Valles,alvaro-valles,starter,95,ok,
2026-08-13T1534Z,futbolfantasy,betis,Marc Roca,marc-roca,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,betis,Isco Alarcón,isco-alarcon,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,betis,Antony,antony,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,betis,Fran García,fran-garcia,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,betis,Rodrigo Riquelme,rodrigo-riquelme,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,betis,Facundo Bernal,facundo-bernal,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,betis,Nelson Deossa,nelson-deossa,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,betis,Pablo García,pablo-garcia-1,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,betis,Marc Bartra,marc-bartra,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,betis,Abde Ezzalzouli,abde-ezzalzouli,sub,30,doubt,Esguince de rodilla Desde 07/06 (67 días) Duda para la jornada 2
2026-08-13T1534Z,futbolfantasy,betis,Álvaro Fidalgo,lvaro-fidalgo,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,betis,Ángel Ortiz,ngel-ortiz,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,betis,Giovani Lo Celso,giovani-lo-celso,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,betis,Junior Firpo,junior-firpo,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,betis,Valentín Gómez,valentin-gomez,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,betis,José Antonio Morante,jose-antonio-morante,sub,10,doubt,Molestias sin determinar Desde 12/08 (1 día) Disponible para la jornada 2
2026-08-13T1534Z,futbolfantasy,betis,Manu González,manu-gonzalez,sub,5,ok,
2026-08-13T1534Z,futbolfantasy,betis,Iker Losada,iker-losada,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,betis,Gonzalo Petit,gonzalo-petit,sub,0,doubt,Lesión muscular en el muslo Desde 11/08 (2 días) Duda para la jornada 2
2026-08-13T1534Z,futbolfantasy,betis,Aitor Ruibal,aitor-ruibal,sub,0,injured,Operado del menisco Desde 14/05 (91 días) Baja hasta finales de agosto
2026-08-13T1534Z,futbolfantasy,betis,Diego Conde,diego-conde,sub,0,injured,Luxación de hombro Desde 25/07 (19 días) Baja confirmada para la jornada 2
2026-08-13T1534Z,futbolfantasy,celta,Ferran Jutglà,ferran-jutgla,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,celta,Hugo González,hugo-gonzalez,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,celta,Williot Swedberg,williot-swedberg,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,celta,Miguel Román,miguel-roman,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,celta,Javi Rueda,javi-rueda,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,celta,Carl Starfelt,carl-starfelt,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,celta,Javi Rodríguez,javi-rodriguez,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,celta,Aleix Febas,aleix-febas,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,celta,Marcos Alonso,marcos-alonso,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,celta,Ionut Radu,andrei-radu,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,celta,Sergio Carreira,sergio-carreira,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,celta,Hugo Álvarez,hugo-lvarez-,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,celta,Ilaix Moriba,ilaix-moriba,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,celta,Yoel Lago,yoel-lago,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,celta,Iago Aspas,iago-aspas,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,celta,Javi Galán,javi-galan,sub,30,doubt,Lesión en el recto femoral Desde 21/07 (23 días) Duda para la jornada 2
2026-08-13T1534Z,futbolfantasy,celta,Álvaro Núñez,lvaro-nunez,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,celta,Abdoulaye Faye,abdoulaye-faye,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,celta,Matías Vecino,matias-vecino,sub,20,doubt,Molestias en la rodilla Desde 06/08 (7 días) Duda para la jornada 2
2026-08-13T1534Z,futbolfantasy,celta,Manu Fernández,manu-fernandez-1,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,celta,Jones El-Abdellaoui,jones-el-abdellaoui,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,celta,Altay Bayindir,altay-bayindir,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,celta,Borja Iglesias,borja-iglesias,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,celta,Pablo Durán,pablo-duran,sub,10,doubt,Operado del hombro Desde 26/05 (79 días) Baja hasta finales de agosto
2026-08-13T1534Z,futbolfantasy,celta,Carles Pérez,carles-perez,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,celta,Iván Villar,ivan-villar,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Lucas Noubi,lucas-noubi,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Lorenzo Amatucci,lorenzo-amatucci,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Angeliño,angelino,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Luismi Cruz,luismi-cruz,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Bil Nsongo,bil-nsongo,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Diego Villares,diego-villares,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Ximo Navarro,ximo-navarro,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Bright Ede,bright-ede,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Mario Soriano,mario-soriano,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Leo Román,leo-roman,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Giacomo Quagliata,giacomo-quagliata,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Miguel Loureiro,miguel-loureiro,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Noé Carrillo,noe-carrillo,sub,40,doubt,Molestias en el tobillo Desde 12/08 (1 día) Duda para la jornada 1
2026-08-13T1534Z,futbolfantasy,deportivo,David Mella,david-mella,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Zakaria Eddahchouri,zakaria-eddahchouri,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Jonathan Asp Jensen,jonathan-asp-jensen,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Adrià Altimira,adria-altimira,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Yeremay Hernández,yeremay-hernandez,sub,30,doubt,Pubalgia Desde 08/07 (36 días) Disponible para la jornada 1
2026-08-13T1534Z,futbolfantasy,deportivo,Teun Gijselhart,teun-gijselhart,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Dani Barcia,dani-barcia,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Arnau Comas,arnau-comas,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Álvaro Fernández,alvaro-fernandez,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Kevin Sánchez,kevin-sanchez,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,José Ángel Jurado,jose-angel-jurado,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Riki Rodríguez,riki-rodriguez,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Charlie Patino,charlie-patino,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Eric Puerto,eric-puerto,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,deportivo,Germán Parreño,german-parreno,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,elche,Víctor Chust,victor-chust,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,elche,Lucas Cepeda,lucas-cepeda,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,elche,Buba Sangaré,buba-sangare,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,elche,David Affengruber,david-affengruber,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,elche,Germán Valera,german-valera,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,elche,Gonzalo Villar,gonzalo-villar,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,elche,Pedro Bigas,pedro-bigas,starter,50,doubt,Molestias sin determinar Desde 20/07 (24 días) Disponible para la jornada 1
2026-08-13T1534Z,futbolfantasy,elche,Marc Aguado,marc-aguado,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,elche,Ali Houary,-ali-houary,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,elche,Matías Dituro,matias-dituro,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,elche,Fernando Niño,fernando-nino,starter,60,ok,
2026-08-13T1534Z,futbolfantasy,elche,Federico Redondo,federico-redondo,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,elche,Martim Neto,martim-neto,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,elche,Tete Morente,tete-morente,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,elche,Adam Boayar,adam-boayar,sub,30,doubt,Lesión en el cuádriceps Desde 13/03 (153 días) Duda para la jornada 1
2026-08-13T1534Z,futbolfantasy,elche,Facundo Buonanotte,facundo-buonanotte,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,elche,Umaru Konaré,umaru-konare,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,elche,John Chetauya,john-nwankwo,sub,20,doubt,Molestias sin determinar Desde 31/07 (13 días) Disponible para la jornada 1
2026-08-13T1534Z,futbolfantasy,elche,Abiel Osorio,abiel-osorio,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,elche,Javi Morcillo,javi-morcillo,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,elche,Alejandro Iturbe,alejandro-iturbe,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,elche,Rafa Núñez,rafa-nunez,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,elche,Bambo Diaby,bambo-diaby,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,elche,Matia Barzic,matia-barzic,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,elche,Grady Diangana,grady-diangana,sub,0,injured,Lesión muscular en el muslo Desde 08/08 (5 días) Baja confirmada para la jornada 1
2026-08-13T1534Z,futbolfantasy,elche,Yago Santiago,yago-santiago,sub,0,injured,Sometido a artroscopia en la rodilla Desde 15/04 (120 días) Baja indefinida
2026-08-13T1534Z,futbolfantasy,elche,Owen Bosch,-owen-bosch,absent,,doubt,Molestias sin determinar Desde 17/07 (27 días) Disponible para la jornada 1
2026-08-13T1534Z,futbolfantasy,espanyol,Álex Calatrava,lex-calatrava,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Omar El Hilali,omar-el-hilali,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Roger Hinojo,roger-hinojo,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Leandro Cabrera,leandro-cabrera,starter,95,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Unai Núñez,unai-nunez,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Urko González de Zarate,urko-gonzalez-de-zarate,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Edu Expósito,edu-exposito,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Tyrhys Dolan,tyrhys-dolan,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Marko Dmitrovic,marko-dmitrovic,starter,95,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Javier Hernández,javier-hernandez,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Roberto Fernández,roberto-fernandez-1,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Pere Milla,pere-milla,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Jofre Carreras,jofre-carreras,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Pol Lozano,pol-lozano,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Quilindschy Hartman,quilindschy-hartman,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Clemens Riedel,clemens-riedel,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Marcos Fernández,marcos-fernandez-1,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Gabriel Moscardo,gabriel-moscardo,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Rafel Bauzà,rafel-bauza,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Miguel Ángel Rubio,miguel-ngel-rubio,sub,5,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Ángel Fortuño,ngel-fortuno,sub,5,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Rubén Sánchez,ruben-sanchez-1,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,espanyol,Kike García,kike-garcia,sub,0,injured,Rotura completa del tendón proximal del bíceps femoral Desde 01/08 (12 días) Baja hasta diciembre
2026-08-13T1534Z,futbolfantasy,espanyol,Javi Puado,javi-puado,sub,0,injured,Rotura de lig. cruzado anterior Desde 11/01 (214 días) Baja hasta noviembre-diciembre
2026-08-13T1534Z,futbolfantasy,getafe,Martín Satriano,martin-satriano,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Mario Martín,mario-martin,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,getafe,David Soria,david-soria,starter,95,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Ramón Terrats,terrats,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Orel Mangala,orel-mangala,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Davinchi,davinchi,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Zaid Romero,zaid-romero,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Dakonam Djené,dakonam-djene,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Kiko Femenia,kiko-femenia,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Andrés García,andres-garcia,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Abdel Abqar,abdel-abqar,starter,70,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Sebastián Boselli,sebastian-boselli,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Borja Mayoral,borja-mayoral,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Saba Sazonov,saba-sazonov,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Juan Berrocal,juan-berrocal,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Jean Ives Valou,jean-ives-valou,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Álex Sancris,lex-sancris,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Ismael Bekhoucha,ismael-bekhoucha,sub,20,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Javi Muñoz,javi-munoz,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Jiri Letácek,jiri-letacek,sub,5,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Yvan Neyou,yvan-neyou,sub,0,ok,
2026-08-13T1534Z,futbolfantasy,getafe,Christantus Uche,chrisantus-uche,sub,0,injured,Rotura de ligamento cruzado y menisco Desde 06/08 (7 días) Baja hasta junio
2026-08-13T1534Z,futbolfantasy,getafe,Juanmi Jiménez,juanmi-jimenez,sub,0,injured,Lesión de rodilla Desde 21/02 (173 días) Baja hasta noviembre
2026-08-13T1534Z,futbolfantasy,levante,Paco Cortés,paco-cortes,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,levante,Oriol Rey,oriol-rey,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,levante,Iván Romero,ivan-romero,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,levante,Víctor García,victor-garcia-1,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,levante,Mathew Ryan,mat-ryan,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,levante,Adrián de la Fuente,adrian-de-la-fuente,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,levante,Jon Ander Olasagasti,jon-ander-olasagasti,starter,90,ok,
2026-08-13T1534Z,futbolfantasy,levante,Aissa Mandi,aissa-mandi,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,levante,Manu Sánchez,manu-sanchez,starter,80,ok,
2026-08-13T1534Z,futbolfantasy,levante,Carlos Álvarez,carlos-lvarez,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,levante,Nacho Pérez,nacho-perez-1,starter,50,ok,
2026-08-13T1534Z,futbolfantasy,levante,Enzo Bardelli,enzo-bardelli,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,levante,Karl Etta Eyong,etta-eyong,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,levante,Jeremy Toljan,jeremy-toljan,sub,50,ok,
2026-08-13T1534Z,futbolfantasy,levante,Kareem Tunde,kareem-tunde,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,levante,Hugo Sotelo,hugo-sotelo,sub,40,ok,
2026-08-13T1534Z,futbolfantasy,levante,Thiago Fernández,thiago-fernandez,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,levante,Kervin Arriaga,kervin-arriaga,sub,30,ok,
2026-08-13T1534Z,futbolfantasy,levante,Yanis Musuayi,yanis-musuayi,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,levante,Dani Requena,dani-requena,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,levante,Tai Abed,tai-abed,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,levante,Jorge Cabello,jorge-cabello,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,levante,Pablo Campos,pablo-campos,sub,10,ok,
2026-08-13T1534Z,futbolfantasy,levante,Alejandro Primo,alejandro-primo,sub,0,doubt,Luxación de hombro Desde 26/04 (109 días) Duda para la jornada 1
2026-08-13T1534Z,futbolfantasy,levante,Dani Martín,dani-martin-1,sub,0,ok,
